1993	12	4	12	0.28	-99.00	-99.00
1993	12	5	12	0.27	-99.00	-99.00
1993	12	6	12	0.2	-99.00	-99.00
1993	12	7	12	0.24	-99.00	-99.00
1993	12	8	12	0.36	-99.00	72
1993	12	9	12	0.22	-99.00	-99.00
1993	12	10	12	0.21	-99.00	-99.00
1993	12	11	12	0.18	-99.00	-99.00
1993	12	12	12	0.23	-99.00	-99.00
1993	12	13	12	0.22	-99.00	-99.00
1993	12	14	12	0.28	-99.00	-99.00
1993	12	15	12	0.27	-99.00	-99.00
1993	12	16	12	0.48	-99.00	-99.00
1993	12	17	12	0.47	-99.00	-99.00
1993	12	18	12	0.44	-99.00	-99.00
1993	12	19	12	0.41	-99.00	-99.00
1993	12	20	12	0.33	-99.00	-99.00
1993	12	21	12	0.26	-99.00	-99.00
1993	12	22	12	0.29	-99.00	-99.00
1993	12	23	12	0.4	-99.00	-99.00
1993	12	24	12	0.55	-99.00	-99.00
1993	12	25	12	0.95	-99.00	-99.00
1993	12	26	12	1.14	-99.00	-99.00
1993	12	27	12	1.07	-99.00	212
1993	12	28	12	1	-99.00	-99.00
1993	12	29	12	0.95	-99.00	-99.00
1993	12	30	12	0.89	-99.00	-99.00
1993	12	31	12	0.79	-99.00	-99.00
1994	1	1	12	0.75	-99.00	-99.00
1994	1	2	12	0.82	-99.00	-99.00
1994	1	3	12	0.74	-99.00	-99.00
1994	1	4	12	0.72	-99.00	-99.00
1994	1	5	12	0.71	-99.00	-99.00
1994	1	6	12	0.71	-99.00	-99.00
1994	1	7	12	0.76	-99.00	-99.00
1994	1	8	12	0.77	-99.00	-99.00
1994	1	9	12	0.76	-99.00	-99.00
1994	1	10	12	0.76	-99.00	-99.00
1994	1	11	12	1.32	-99.00	-99.00
1994	1	12	12	1.25	-99.00	-99.00
1994	1	13	12	1.2	-99.00	-99.00
1994	1	14	12	1.1	-99.00	-99.00
1994	1	15	12	1	-99.00	-99.00
1994	1	16	12	1.01	-99.00	-99.00
1994	1	17	12	1.12	-99.00	-99.00
1994	1	18	12	1.1	-99.00	-99.00
1994	1	19	12	1.07	-99.00	-99.00
1994	1	20	12	1.05	-99.00	-99.00
1994	1	21	12	1.04	-99.00	-99.00
1994	1	22	12	1.03	-99.00	-99.00
1994	1	23	12	1.03	-99.00	-99.00
1994	1	24	12	1.02	-99.00	372
1994	1	25	12	0.94	-99.00	-99.00
1994	1	26	12	0.9	-99.00	-99.00
1994	1	27	12	0.94	-99.00	-99.00
1994	1	28	12	0.97	-99.00	-99.00
1994	1	29	12	0.97	-99.00	-99.00
1994	1	30	12	0.96	-99.00	-99.00
1994	1	31	12	0.94	-99.00	-99.00
1994	2	1	12	0.94	-99.00	-99.00
1994	2	2	12	0.93	-99.00	391
1994	2	3	12	0.93	-99.00	-99.00
1994	2	4	12	0.9	-99.00	-99.00
1994	2	5	12	0.9	-99.00	-99.00
1994	2	6	12	0.89	-99.00	-99.00
1994	2	7	12	0.89	-99.00	-99.00
1994	2	8	12	0.99	-99.00	-99.00
1994	2	9	12	0.99	-99.00	395
1994	2	10	12	1.01	-99.00	-99.00
1994	2	11	12	1	-99.00	-99.00
1994	2	12	12	0.99	-99.00	-99.00
1994	2	13	12	0.99	-99.00	-99.00
1994	2	14	12	0.99	-99.00	-99.00
1994	2	15	12	1.11	-99.00	-99.00
1994	2	16	12	1.12	-99.00	-99.00
1994	2	17	12	1.07	-99.00	-99.00
1994	2	18	12	1.06	-99.00	-99.00
1994	2	19	12	1.04	-99.00	-99.00
1994	2	20	12	1.04	-99.00	-99.00
1994	2	21	12	1.16	-99.00	-99.00
1994	2	22	12	1.12	-99.00	-99.00
1994	2	23	12	1.08	-99.00	-99.00
1994	2	24	12	1.26	-99.00	-99.00
1994	2	25	12	1.26	-99.00	-99.00
1994	2	26	12	1.21	-99.00	-99.00
1994	2	27	12	1.12	-99.00	-99.00
1994	2	28	12	1.06	-99.00	-99.00
1994	3	1	12	1.03	-99.00	-99.00
1994	3	2	12	1.02	-99.00	-99.00
1994	3	3	12	1.02	-99.00	-99.00
1994	3	4	12	0.98	-99.00	-99.00
1994	3	5	12	0.96	-99.00	-99.00
1994	3	6	12	0.95	-99.00	-99.00
1994	3	7	12	0.93	-99.00	-99.00
1994	3	8	12	0.91	-99.00	-99.00
1994	3	9	12	0.89	-99.00	-99.00
1994	3	10	12	0.85	-99.00	-99.00
1994	3	11	12	0.83	-99.00	409
1994	3	12	12	0.8	-99.00	-99.00
1994	3	13	12	0.77	-99.00	-99.00
1994	3	14	12	0.72	-99.00	-99.00
1994	3	15	12	0.72	-99.00	-99.00
1994	3	16	12	0.66	-99.00	313
1994	3	17	12	0.62	-99.00	-99.00
1994	3	18	12	0.62	-99.00	-99.00
1994	3	19	12	0.59	-99.00	-99.00
1994	3	20	12	0.58	-99.00	-99.00
1994	3	21	12	0.53	-99.00	-99.00
1994	3	22	12	0.53	-99.00	-99.00
1994	3	23	12	0.49	-99.00	-99.00
1994	3	24	12	0.44	-99.00	-99.00
1994	3	25	12	0.39	-99.00	228
1994	3	26	12	0.34	-99.00	-99.00
1994	3	27	12	0.33	-99.00	-99.00
1994	3	28	12	0.33	-99.00	-99.00
1994	3	29	12	0.29	-99.00	-99.00
1994	3	30	12	0.24	-99.00	-99.00
1994	3	31	12	0.16	-99.00	-99.00
1994	4	1	12	0.1	-99.00	-99.00
1994	4	2	12	0.14	-99.00	-99.00
1994	4	3	12	0.34	-99.00	-99.00
1994	4	4	12	0.27	-99.00	-99.00
1994	4	5	12	0.35	-99.00	-99.00
1994	4	6	12	0.53	-99.00	145
1994	4	7	12	0.64	-99.00	-99.00
1994	4	8	12	1.03	-99.00	-99.00
1994	4	9	12	1.12	-99.00	-99.00
1994	4	10	12	1.32	-99.00	-99.00
1994	4	11	12	1.17	-99.00	-99.00
1994	4	12	12	1.3	-99.00	-99.00
1994	4	13	12	1.27	-99.00	315
1994	4	14	12	1.19	-99.00	-99.00
1994	4	15	12	1.14	-99.00	-99.00
1994	4	16	12	1.05	-99.00	-99.00
1994	4	17	12	1.02	-99.00	-99.00
1994	4	18	12	0.96	-99.00	-99.00
1994	4	19	12	0.91	-99.00	-99.00
1994	4	20	12	0.82	-99.00	306
1994	4	21	12	0.76	-99.00	-99.00
1994	4	22	12	0.71	-99.00	-99.00
1994	4	23	12	0.65	-99.00	-99.00
1994	4	24	12	0.61	-99.00	-99.00
1994	4	25	12	0.6	-99.00	-99.00
1994	4	26	12	0.58	-99.00	-99.00
1994	4	27	12	0.57	-99.00	260
1994	4	28	12	0.52	-99.00	-99.00
